statefips,state,year,month,yearmonth,firstdate,lastdate,uniform,notesapply,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15
45,South Carolina,2006,10,200610,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2006,11,200611,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2006,12,200612,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,1,200701,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,2,200702,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,3,200703,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,4,200704,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,5,200705,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,6,200706,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,7,200707,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,8,200708,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,9,200709,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,10,200710,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,11,200711,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2007,12,200712,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,1,200801,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,2,200802,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,3,200803,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,4,200804,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,5,200805,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,6,200806,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,7,200807,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,8,200808,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,9,200809,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,10,200810,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,11,200811,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2008,12,200812,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,1,200901,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,2,200902,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,3,200903,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,4,200904,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,5,200905,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,6,200906,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,7,200907,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,8,200908,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,9,200909,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,10,200910,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,11,200911,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2009,12,200912,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,1,201001,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,2,201002,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,3,201003,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,4,201004,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,5,201005,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,6,201006,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,7,201007,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,8,201008,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,9,201009,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,10,201010,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,11,201011,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2010,12,201012,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,1,201101,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,2,201102,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,3,201103,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,4,201104,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,5,201105,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,6,201106,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,7,201107,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,8,201108,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,9,201109,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,10,201110,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,11,201111,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2011,12,201112,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,1,201201,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,2,201202,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,3,201203,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,4,201204,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,5,201205,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,6,201206,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,7,201207,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,8,201208,1,10,1,0,,,,,,,,,,,,,,,
45,South Carolina,2012,9,201209,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2012,10,201210,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2012,11,201211,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2012,12,201212,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,1,201301,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,2,201302,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,3,201303,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,4,201304,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,5,201305,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,6,201306,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,7,201307,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,8,201308,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,9,201309,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,10,201310,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,11,201311,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2013,12,201312,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,1,201401,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,2,201402,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,3,201403,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,4,201404,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,5,201405,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,6,201406,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,7,201407,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,8,201408,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,9,201409,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,10,201410,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,11,201411,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2014,12,201412,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,1,201501,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,2,201502,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,3,201503,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,4,201504,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,5,201505,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,6,201506,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,7,201507,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,8,201508,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,9,201509,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,10,201510,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,11,201511,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2015,12,201512,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,1,201601,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,2,201602,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,3,201603,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,4,201604,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,5,201605,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,6,201606,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,7,201607,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,8,201608,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,9,201609,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,10,201610,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,11,201611,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2016,12,201612,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,1,201701,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,2,201702,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,3,201703,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,4,201704,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,5,201705,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,6,201706,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,7,201707,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,8,201708,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,9,201709,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,10,201710,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,11,201711,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2017,12,201712,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,1,201801,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,2,201802,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,3,201803,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,4,201804,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,5,201805,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,6,201806,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,7,201807,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,8,201808,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,9,201809,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,10,201810,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,11,201811,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
45,South Carolina,2018,12,201812,1,19,0,1,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19
46,South Dakota,1998,1,199801,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,2,199802,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,3,199803,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,4,199804,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,5,199805,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,6,199806,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,7,199807,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,8,199808,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,9,199809,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,10,199810,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,11,199811,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1998,12,199812,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,1,199901,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,2,199902,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,3,199903,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,4,199904,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,5,199905,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,6,199906,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,7,199907,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,8,199908,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,9,199909,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,10,199910,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,11,199911,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,1999,12,199912,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,1,200001,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,2,200002,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,3,200003,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,4,200004,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,5,200005,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,6,200006,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,7,200007,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,8,200008,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,9,200009,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,10,200010,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,11,200011,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2000,12,200012,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,1,200101,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,2,200102,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,3,200103,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,4,200104,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,5,200105,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,6,200106,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,7,200107,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,8,200108,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,9,200109,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,10,200110,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,11,200111,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2001,12,200112,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,1,200201,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,2,200202,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,3,200203,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,4,200204,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,5,200205,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,6,200206,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,7,200207,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,8,200208,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,9,200209,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,10,200210,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,11,200211,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2002,12,200212,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,1,200301,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,2,200302,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,3,200303,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,4,200304,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,5,200305,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,6,200306,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,7,200307,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,8,200308,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,9,200309,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,10,200310,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,11,200311,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2003,12,200312,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,1,200401,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,2,200402,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,3,200403,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,4,200404,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,5,200405,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,6,200406,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,7,200407,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,8,200408,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,9,200409,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,10,200410,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,11,200411,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2004,12,200412,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,1,200501,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,2,200502,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,3,200503,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,4,200504,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,5,200505,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,6,200506,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,7,200507,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,8,200508,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,9,200509,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,10,200510,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,11,200511,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2005,12,200512,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,1,200601,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,2,200602,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,3,200603,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,4,200604,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,5,200605,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,6,200606,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,7,200607,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,8,200608,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,9,200609,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,10,200610,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,11,200611,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2006,12,200612,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,1,200701,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,2,200702,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,3,200703,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,4,200704,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,5,200705,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,6,200706,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,7,200707,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,8,200708,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,9,200709,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,10,200710,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,11,200711,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2007,12,200712,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,1,200801,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,2,200802,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,3,200803,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,4,200804,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,5,200805,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,6,200806,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,7,200807,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,8,200808,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,9,200809,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,10,200810,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,11,200811,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2008,12,200812,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,1,200901,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,2,200902,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,3,200903,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,4,200904,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,5,200905,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,6,200906,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,7,200907,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,8,200908,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,9,200909,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,10,200910,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,11,200911,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2009,12,200912,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,1,201001,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,2,201002,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,3,201003,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,4,201004,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,5,201005,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,6,201006,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,7,201007,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,8,201008,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,9,201009,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,10,201010,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,11,201011,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2010,12,201012,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,1,201101,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,2,201102,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,3,201103,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,4,201104,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,5,201105,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,6,201106,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,7,201107,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,8,201108,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,9,201109,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,10,201110,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,11,201111,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2011,12,201112,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,1,201201,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,2,201202,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,3,201203,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,4,201204,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,5,201205,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,6,201206,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,7,201207,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,8,201208,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,9,201209,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,10,201210,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,11,201211,10,10,1,0,,,,,,,,,,,,,,,
46,South Dakota,2012,12,201212,10,10,1,0,,,,,,,,,,,,,,,
